Cod;Funcionario;Entidad;Nivel Información ;Frecuencia actualizacion ;TipoDato;Actas de acercamiento y manifestación de interés;Suscripción acuerdo de compromiso;Entrega acuerdo de compromiso;Acuerdo de compromiso;Gestion acceso a los datos y documentos requeridos ; Análisis de información;Cronograma Concertado;Análisis y cronograma (fecha programada);Fecha de entrega de información;Plazo de análisis;Análisis de información;Plazo de cronograma;Análisis y cronograma;Seguimiento a los acuerdos;Estándares (fecha programada);Registro (completo);ET (completo);CO (completo);DD (completo);REC (completo);SERVICIO (completo);Estándares;Resultados de orientación técnica;Verificación del servicio web geográfico;Verificar Aprobar Resultados;Revisar y validar los datos cargados en la base de datos;Aprobación resultados obtenidos en la orientación;Disponer datos temáticos;Fecha de publicación programada;Publicación;Catálogo de recursos geográficos;Plazo de oficio de cierre;Oficios de cierre;Fecha de oficio de cierre;Estado;Observación;Porcentaje Avance;Estado Fechas
;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital del HÃ¡bitat -SDHT;Proyecto con SubSidio de Vivienda Otorgados;Anual;Actualizar;Si;22/03/2024;31/07/2024;Si;Si;Si;Si;;;;Si;;;Si;;Completo;Sin iniciar;Completo;Completo;Completo;En proceso;;No;No;No;;No;No;;;No;;No;;;;;
;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital del HÃ¡bitat -SDHT;Hogar con SubSidio de Vivienda Otorgado;Anual;Actualizar;Si;22/03/2024;31/07/2024;Si;Si;Si;Si;;;;Si;;;Si;;En proceso;Sin iniciar;Completo;Completo;Completo;En proceso;;No;No;No;;No;No;;;No;;No;;;;;
75;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital del HÃ¡bitat -SDHT;SubSidio Arriendo TranSitorio;Anual;Actualizar;Si;22/03/2024;31/07/2024;Si;Si;Si;Si;;;;Si;;;Si;;Completo;Sin iniciar;Completo;Completo;Completo;En proceso;;No;No;No;;No;No;;;No;;No;;;;;
76;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital del HÃ¡bitat -SDHT;SubSidio Mi Ahorro Mi Hogar;Anual;Actualizar;Si;22/03/2024;31/07/2024;Si;Si;Si;Si;;;;Si;;;Si;;Completo;Sin iniciar;Completo;Completo;Completo;En proceso;;No;No;No;;No;No;;;No;;No;;;;;
77;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital del HÃ¡bitat -SDHT;Proyecto de Vivienda Inscrito en Mesa de Soluciones;Anual;Actualizar;Si;22/03/2024;31/07/2024;Si;Si;Si;Si;;;;Si;;;Si;;Completo;Sin iniciar;Completo;Completo;Completo;En proceso;;No;No;No;;No;No;;;No;;No;;;;;
78;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital del HÃ¡bitat -SDHT;SubSidio de Vivienda Rural;Anual;Actualizar;Si;22/03/2024;31/07/2024;Si;Si;Si;Si;;;;Si;;;Si;;Completo;Sin iniciar;Completo;Completo;Completo;En proceso;;No;No;No;;No;No;;;No;30/06/2025;No;;;;;
79;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital del HÃ¡bitat -SDHT;Macroterritorio Rural;Anual;Actualizar;Si;22/03/2024;31/07/2024;Si;Si;Si;Si;;;;Si;;;Si;;Completo;Completo;Completo;Completo;Completo;En proceso;;No;No;No;;No;No;;;No;30/06/2025;No;;;;;
80;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital del HÃ¡bitat -SDHT;Microterritorio Rural;Anual;Actualizar;Si;22/03/2024;31/07/2024;Si;Si;Si;Si;;;;Si;;;Si;;Completo;Completo;Completo;Completo;Completo;En proceso;;No;No;No;;No;No;;;No;30/06/2025;No;;;;;
81;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital del HÃ¡bitat -SDHT;Bordes UrbaNos Ecobarrios;Anual;Actualizar;Si;22/03/2024;31/07/2024;Si;Si;Si;Si;;;;Si;;;Si;;En proceso;Sin iniciar;Completo;Completo;Completo;En proceso;;No;No;No;;No;No;;;No;30/06/2025;No;;;;;
82;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital del HÃ¡bitat -SDHT;RevitalizaciÃ³n Ãmbitos IntervenciÃ³n;Anual;Actualizar;Si;22/03/2024;31/07/2024;Si;Si;Si;Si;;;;Si;;;Si;;En proceso;Sin iniciar;Completo;Completo;Completo;En proceso;;No;No;No;;No;No;;;No;30/06/2025;No;;;;;
83;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital del HÃ¡bitat -SDHT;RevitalizaciÃ³n Proyectos de IntervenciÃ³n;Anual;Actualizar;Si;22/03/2024;31/07/2024;Si;Si;Si;Si;;;;Si;;;Si;;En proceso;Sin iniciar;Completo;Completo;Completo;En proceso;;No;No;No;;No;No;;;No;30/06/2025;No;;;;;
84;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital del HÃ¡bitat -SDHT;RecuperaciÃ³n Espacio PÃºblico para el Cuidado Sectores Priorizados;Anual;Actualizar;Si;22/03/2024;31/07/2024;Si;Si;Si;Si;;;;Si;;;Si;;En proceso;Completo;Completo;Completo;Completo;En proceso;;No;No;No;;No;No;;;No;30/06/2025;No;;;;;
85;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital del HÃ¡bitat -SDHT;RecuperaciÃ³n Espacio PÃºblico para el Cuidado Intervenciones;Anual;Actualizar;Si;22/03/2024;31/07/2024;Si;Si;Si;Si;;;;Si;;;Si;;Completo;Completo;Completo;Completo;Completo;En proceso;;No;No;No;;No;No;;;No;30/06/2025;No;;;;;
86;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital del HÃ¡bitat -SDHT;Acupuntura Urbana Sectores Priorizados;Anual;Actualizar;Si;22/03/2024;31/07/2024;Si;Si;Si;Si;;;;Si;;;Si;;En proceso;Sin iniciar;Completo;Completo;Completo;En proceso;;No;No;No;;No;No;;;No;30/06/2025;No;;;;;
;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital del HÃ¡bitat -SDHT;Acupuntura Urbana IntervenSiones;Anual;Actualizar;Si;22/03/2024;31/07/2024;Si;Si;Si;Si;;;;Si;;;Si;;En proceso;Completo;Completo;Completo;Completo;En proceso;;No;No;No;;No;No;;;No;;No;;;;;
87;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital del HÃ¡bitat -SDHT;EstaciÃ³n radioelÃ©ctrica;Anual;Nuevo;Si;22/03/2024;30/06/2024;Si;Si;Si;Si;;;;Si;;;Si;;Completo;Completo;Completo;Completo;Completo;En proceso;;No;No;No;;No;No;;;No;;No;;;;;
88;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital del HÃ¡bitat -SDHT;IntervenciÃ³n y proteccion a moradores;Anual;Nuevo;Si;22/03/2024;30/06/2024;Si;Si;Si;Si;;;;Si;;;Si;;En proceso;Sin iniciar;Completo;Completo;Sin iniciar;En proceso;;No;No;No;;No;No;;;No;;No;;;;;
89;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital del HÃ¡bitat -SDHT;Tejido UrbaNo;Anual;Nuevo;Si;22/03/2024;30/06/2024;Si;Si;Si;Si;;;;Si;;;Si;;Completo;Sin iniciar;Completo;Completo;Completo;En proceso;;No;No;No;;No;No;;;No;;No;;;;;
90;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital del HÃ¡bitat -SDHT;Zona de Oportunidad;Anual;Nuevo;Si;22/03/2024;30/06/2024;Si;Si;Si;Si;;;;Si;;;Si;;Completo;Sin iniciar;Completo;Completo;Completo;En proceso;;No;No;No;;No;No;;;No;;No;;;;;
91;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital del HÃ¡bitat -SDHT;Ãrea Potencial Disponible;Anual;Nuevo;Si;22/03/2024;30/06/2024;Si;Si;Si;Si;;;;Si;;;Si;;En proceso;Sin iniciar;Completo;Completo;Sin iniciar;Sin iniciar;;No;No;No;;No;No;;;No;;No;;;;;
92;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital del HÃ¡bitat -SDHT;Inventario de Suelo Disponible;Anual;Nuevo;Si;22/03/2024;30/06/2024;Si;Si;Si;Si;;;;Si;;;Si;;En proceso;Sin iniciar;Completo;Completo;Sin iniciar;Sin iniciar;;No;No;No;;No;No;;;No;;No;;;;;
93;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital de Ambiente SDA;Tramo WQI ;Anual;Actualizar;Si;24/09/2024;4/10/2024;Si;Si;Si;Si;;;;Si;;;Si;;En proceso;Sin iniciar;Completo;Completo;Completo;Completo;;No;Si;No;;No;No;;;No;30/06/2025;No;;;"Tiene registro de Items, Sin embargo esta en valoraciÃ³n los conceptos alli dispuestos; aprobada documentaciÃ³n, falta ET.";;
94;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital de Ambiente SDA;Valla Tubular Comercial;Trimestral;Actualizar;Si;24/09/2024;4/10/2024;Si;Si;Si;Si;;;;Si;;;Si;;En proceso;Sin iniciar;Completo;Completo;Completo;Completo;;No;Si;No;;No;No;;;No;30/06/2025;No;;;"Tiene registro de Items, Sin embargo esta en valoraciÃ³n los conceptos alli dispuestos; aprobada documentaciÃ³n, falta ET.";;
95;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital de Ambiente SDA;EstaciÃ³n calidad del agua ;Anual;Actualizar;Si;24/09/2024;4/10/2024;Si;Si;Si;Si;;;;Si;;;Si;;En proceso;Sin iniciar;Completo;Completo;Completo;Completo;;No;Si;No;;No;No;;;No;30/06/2025;No;;;"Tiene registro de Items, Sin embargo esta en valoraciÃ³n los conceptos alli dispuestos; aprobada documentaciÃ³n, falta ET.";;
96;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital de Ambiente SDA;Negocios verdes ;Trimestral;Actualizar;Si;24/09/2024;4/10/2024;Si;Si;Si;Si;;;;Si;;;Si;;En proceso;Sin iniciar;Completo;Completo;Completo;Completo;;No;Si;No;;No;No;;;No;30/06/2025;No;;;"Tiene registro de Items, Sin embargo esta en valoraciÃ³n los conceptos alli dispuestos; aprobada documentaciÃ³n, falta ET.";;
97;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital de Ambiente SDA;Ãrea de OcupaciÃ³n PÃºblico Prioritaria Franja de AdecuaciÃ³n;Anual;Actualizar;Si;24/09/2024;4/10/2024;Si;Si;Si;Si;;;;Si;;;Si;;En proceso;Sin iniciar;Completo;Completo;Completo;Completo;;No;Si;No;;No;No;;;No;30/06/2025;No;;;"Tiene registro de Items, Sin embargo esta en valoraciÃ³n los conceptos alli dispuestos; aprobada documentaciÃ³n, falta ET.";;
98;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital de Ambiente SDA;Ãreas Compatibles con MinerÃ­a ;Anual;Actualizar;Si;24/09/2024;11/10/2024;Si;Si;Si;Si;;;;Si;;;Si;;Completo;Sin iniciar;Completo;Completo;Completo;Completo;;No;Si;No;;No;No;;;No;30/06/2025;No;;;"Tiene registro de Items, Sin embargo esta en valoraciÃ³n los conceptos alli dispuestos; aprobada documentaciÃ³n, falta ET.";;
99;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital de Ambiente SDA;Franja de adecuaciÃ³n de los cerros orientales;Anual;Actualizar;Si;24/09/2024;11/10/2024;Si;Si;Si;Si;;;;Si;;;Si;;Completo;Sin iniciar;Completo;Completo;Completo;Completo;;No;Si;No;;No;No;;;No;30/06/2025;No;;;"Tiene registro de Items, Sin embargo esta en valoraciÃ³n los conceptos alli dispuestos; aprobada documentaciÃ³n, falta ET.";;
100;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital de Ambiente SDA;Medida de ProtecciÃ³n Cerro Suba ; Anual;Actualizar;Si;24/09/2024;11/10/2024;Si;Si;Si;Si;;;;Si;;;Si;;En proceso;Sin iniciar;Completo;Completo;Completo;Completo;;No;Si;No;;No;No;;;No;30/06/2025;No;;;"Tiene registro de Items, Sin embargo esta en valoraciÃ³n los conceptos alli dispuestos; aprobada documentaciÃ³n, falta ET.";;
101;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital de Ambiente SDA;PÃ¡ramo Cruz Verde Sumapaz ;Anual;Actualizar;Si;24/09/2024;11/10/2024;Si;Si;Si;Si;;;;Si;;;Si;;En proceso;Sin iniciar;Completo;Completo;Completo;Completo;;No;Si;No;;No;No;;;No;30/06/2025;No;;;"Tiene registro de Items, Sin embargo esta en valoraciÃ³n los conceptos alli dispuestos; aprobada documentaciÃ³n, falta ET.";;
102;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital de Ambiente SDA;RFPP Cuenca alta del rÃ­o BogotÃ¡; Anual;Actualizar;Si;24/09/2024;11/10/2024;Si;Si;Si;Si;;;;Si;;;Si;;Completo;Sin iniciar;Completo;Completo;Completo;Completo;;No;Si;No;;No;No;;;No;30/06/2025;No;;;"Tiene registro de Items, Sin embargo esta en valoraciÃ³n los conceptos alli dispuestos; aprobada documentaciÃ³n, falta ET.";;
103;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital de Ambiente SDA;ZonificaciÃ³n Reserva Protectora Bosque Oriental de BogotÃ¡;Anual;Actualizar;Si;24/09/2024;18/10/2024;Si;Si;Si;Si;;;;Si;;;Si;;Completo;Sin iniciar;Completo;Completo;Completo;Completo;;No;Si;No;;No;No;;;No;30/06/2025;No;;;"Tiene registro de Items, Sin embargo esta en valoraciÃ³n los conceptos alli dispuestos; aprobada documentaciÃ³n, falta ET.";;
104;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital de Ambiente SDA;Zona de Ronda de ProtecciÃ³n del RÃ­o BogotÃ¡;Anual;Actualizar;Si;24/09/2024;18/10/2024;Si;Si;Si;Si;;;;Si;;;Si;;En proceso;Completo;Completo;Completo;Completo;Completo;;No;Si;No;;No;No;;;No;30/06/2025;No;;;"Tiene registro de Items, Sin embargo esta en valoraciÃ³n los conceptos alli dispuestos; aprobada documentaciÃ³n, falta ET.";;
105;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital de Ambiente SDA;ZonificaciÃ³n Reserva Thomas Van Der Hammen;Anual;Actualizar;Si;24/09/2024;18/10/2024;Si;Si;Si;Si;;;;Si;;;Si;;En proceso;Sin iniciar;Completo;Completo;Completo;Completo;;No;Si;No;;No;No;;;No;30/06/2025;No;;;"Tiene registro de Items, Sin embargo esta en valoraciÃ³n los conceptos alli dispuestos; aprobada documentaciÃ³n, falta ET.";;
106;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital de Ambiente SDA;Ronda HidrÃ¡ulica. BogotÃ¡. D.C. Decreto 190 de 2004 (No vigente desde el 30 de diciembre de 2021);Anual;Actualizar;Si;24/09/2024;25/10/2024;Si;Si;Si;Si;;;;Si;;;Si;;En proceso;Sin iniciar;Completo;Completo;Completo;Completo;;No;Si;No;;No;No;;;No;30/06/2025;No;;;"Tiene registro de Items, Sin embargo esta en valoraciÃ³n los conceptos alli dispuestos; aprobada documentaciÃ³n, falta ET.";;
107;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital de Ambiente SDA;Corredor ecolÃ³gico de ronda. BogotÃ¡ D.C. Decreto 190 de 2004 (No vigente desde el 30 de diciembre de 2021);Anual;Actualizar;Si;24/09/2024;25/10/2024;Si;Si;Si;Si;;;;Si;;;Si;;En proceso;Sin iniciar;Completo;Completo;Completo;Completo;;No;Si;No;;No;No;;;No;30/06/2025;No;;;"Tiene registro de Items, Sin embargo esta en valoraciÃ³n los conceptos alli dispuestos; aprobada documentaciÃ³n, falta ET.";;
108;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital de Ambiente SDA;Zona de manejo y preservaciÃ³n ambiental. BogotÃ¡ D.C. Decreto 190 de 2004 (No vigente desde el 30 de diciembre de 2021); Anual;Actualizar;Si;24/09/2024;25/10/2024;Si;Si;Si;Si;;;;Si;;;Si;;En proceso;Sin iniciar;Completo;Completo;Completo;Completo;;No;Si;No;;No;No;;;No;30/06/2025;No;;;"Tiene registro de Items, Sin embargo esta en valoraciÃ³n los conceptos alli dispuestos; aprobada documentaciÃ³n, falta ET.";;
109;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital de Ambiente SDA;Cobertura Vegetal en Humedales;Anual;Actualizar;;24/09/2024;25/10/2024;Si;Si;Si;Si;;;;Si;;;Si;;En proceso;Sin iniciar;Completo;Completo;Completo;Completo;;No;Si;No;;No;No;;;No;30/06/2025;No;;;"Tiene registro de Items, Sin embargo esta en valoraciÃ³n los conceptos alli dispuestos; aprobada documentaciÃ³n, falta ET.";;
110;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital de Ambiente SDA;Medidas de AdaptaciÃ³n al cambio climÃ¡tico; Anual;Actualizar;Si;24/09/2024;25/10/2024;Si;Si;Si;Si;;;;Si;;;Si;;En proceso;Sin iniciar;Completo;Completo;Completo;Completo;;No;Si;No;;No;No;;;No;30/06/2025;No;;;"Tiene registro de Items, Sin embargo esta en valoraciÃ³n los conceptos alli dispuestos; aprobada documentaciÃ³n, falta ET.";;
111;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital de Ambiente SDA;BogotÃ¡ Capacidad Adaptativa;Anual;Actualizar;Si;24/09/2024;8/11/2024;Si;Si;Si;Si;;;;Si;;;Si;;En proceso;Sin iniciar;Completo;Completo;Completo;Completo;;No;Si;No;;No;No;;;No;30/06/2025;No;;;"Tiene registro de Items, Sin embargo esta en valoraciÃ³n los conceptos alli dispuestos; aprobada documentaciÃ³n, falta ET.";;
112;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital de Ambiente SDA;Conector EcoSistÃ©mico ;Por demanda;Actualizar;Si;24/09/2024;8/11/2024;Si;Si;Si;Si;;;;Si;;;Si;;En proceso;Sin iniciar;Completo;Completo;Completo;Completo;;No;Si;No;;No;No;;;No;30/06/2025;No;;;"Tiene registro de Items, Sin embargo esta en valoraciÃ³n los conceptos alli dispuestos; aprobada documentaciÃ³n, falta ET.";;
113;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital de Ambiente SDA;Retamo EspiNoso UrbaNo Rural;Anual;Actualizar;Si;24/09/2024;8/11/2024;Si;Si;Si;Si;;;;Si;;;Si;;En proceso;Sin iniciar;Completo;Completo;Completo;Completo;;No;Si;No;;No;No;;;No;30/06/2025;No;;;"Tiene registro de Items, Sin embargo esta en valoraciÃ³n los conceptos alli dispuestos; aprobada documentaciÃ³n, falta ET.";;
114;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital de Ambiente SDA;Programa de Excelencia Ambiental ; Anual;Actualizar;Si;24/09/2024;8/11/2024;Si;Si;Si;Si;;;;Si;;;Si;;En proceso;Sin iniciar;Completo;Completo;Completo;Completo;;No;Si;No;;No;No;;;No;30/06/2025;No;;;"Tiene registro de Items, Sin embargo esta en valoraciÃ³n los conceptos alli dispuestos; aprobada documentaciÃ³n, falta ET.";;
115;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital de Ambiente SDA;Aulas Ambientales ;Por demanda;Actualizar;Si;24/09/2024;8/11/2024;Si;Si;Si;Si;;;;Si;;;Si;;En proceso;Sin iniciar;Completo;Completo;Completo;Completo;;No;No;No;;No;No;;;No;30/06/2025;No;;;"Tiene registro de Items, Sin embargo esta en valoraciÃ³n los conceptos alli dispuestos; aprobada documentaciÃ³n, falta ET.";;
116;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital de Ambiente SDA;Senderos de InterpretaciÃ³n Ambiental ;Por demanda;Actualizar;Si;24/09/2024;15/11/2024;Si;Si;Si;Si;;;;Si;;;Si;;En proceso;Sin iniciar;Completo;Completo;Completo;Sin iniciar;;No;No;No;;No;No;;;No;30/06/2025;No;;;"Tiene registro de Items, Sin embargo esta en valoraciÃ³n los conceptos alli dispuestos; aprobada documentaciÃ³n, falta ET.";;
117;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital de Ambiente SDA;ConcentraciÃ³n de OzoNo Promedio Anual;Anual;Actualizar;Si;24/09/2024;15/11/2024;Si;Si;Si;Si;;;;Si;;;Si;;En proceso;Sin iniciar;Completo;Completo;Completo;Sin iniciar;;No;No;No;;No;No;;;No;30/06/2025;No;;;"Tiene registro de Items, Sin embargo esta en valoraciÃ³n los conceptos alli dispuestos; aprobada documentaciÃ³n, falta ET.";;
118;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital de Ambiente SDA;PrecipitaciÃ³n Anual Acumulada ;Anual;Actualizar;Si;24/09/2024;15/11/2024;Si;Si;Si;Si;;;;Si;;;Si;;En proceso;Sin iniciar;Completo;Completo;Completo;Sin iniciar;;No;No;No;;No;No;;;No;30/06/2025;No;;;"Tiene registro de Items, Sin embargo esta en valoraciÃ³n los conceptos alli dispuestos; aprobada documentaciÃ³n, falta ET.";;
119;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital de Ambiente SDA;Temperatura Media Superficial;Anual ;Actualizar;Si;24/09/2024;15/11/2024;Si;Si;Si;Si;;;;Si;;;Si;;En proceso;Sin iniciar;Completo;Completo;Completo;Sin iniciar;;No;No;No;;No;No;;;No;30/06/2025;No;;;"Tiene registro de Items, Sin embargo esta en valoraciÃ³n los conceptos alli dispuestos; aprobada documentaciÃ³n, falta ET.";;
120;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital de Ambiente SDA;Velocidad del Viento 0-23 h Anual; Anual;Actualizar;Si;24/09/2024;15/11/2024;Si;Si;Si;Si;;;;Si;;;Si;;En proceso;Sin iniciar;Completo;Completo;Completo;Sin iniciar;;No;No;No;;No;No;;;No;30/06/2025;No;;;"Tiene registro de Items, Sin embargo esta en valoraciÃ³n los conceptos alli dispuestos; aprobada documentaciÃ³n, falta ET.";;
121;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital de Ambiente SDA;PM2.5 Promedio Anual;Anual;Actualizar;Si;24/09/2024;22/11/2024;Si;Si;Si;Si;;;;Si;;;Si;;En proceso;Sin iniciar;Completo;Completo;Completo;Completo;;No;No;No;;No;No;;;No;30/06/2025;No;;;"Tiene registro de Items, Sin embargo esta en valoraciÃ³n los conceptos alli dispuestos; aprobada documentaciÃ³n, falta ET.";;
122;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital de Ambiente SDA;Sistema Distrital de Ãreas Protegidas ;Por demanda;Actualizar;Si;24/09/2024;22/11/2024;Si;Si;Si;Si;;;;Si;;;Si;;En proceso;Completo;Completo;Completo;Completo;Sin iniciar;;No;No;No;;No;No;;;No;30/06/2025;No;;;"Tiene registro de Items, Sin embargo esta en valoraciÃ³n los conceptos alli dispuestos; aprobada documentaciÃ³n, falta ET.";;
123;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital de Ambiente SDA;Sistema HÃ­drico. BogotÃ¡ D.C ;Por demanda;Actualizar;Si;24/09/2024;22/11/2024;Si;Si;Si;Si;;;;Si;;;Si;;En proceso;Sin iniciar;Completo;Completo;Completo;Completo;;No;Si;No;;No;No;;;No;30/06/2025;No;;;"Tiene registro de Items, Sin embargo esta en valoraciÃ³n los conceptos alli dispuestos; aprobada documentaciÃ³n, falta ET.";;
124;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital de Ambiente SDA;Techos verdes y Jardines Verticales;Por demanda;Actualizar;Si;24/09/2024;22/11/2024;Si;Si;Si;Si;;;;Si;;;Si;;En proceso;Sin iniciar;Completo;Completo;Completo;Sin iniciar;;No;No;No;;No;No;;;No;30/06/2025;No;;;"Tiene registro de Items, Sin embargo esta en valoraciÃ³n los conceptos alli dispuestos; aprobada documentaciÃ³n, falta ET.";;
125;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital de Ambiente SDA;SituaciÃ³n Ambiental Conflictiva ;Por demanda;Actualizar;Si;24/09/2024;29/11/2024;Si;Si;Si;Si;;;;Si;;;Si;;En proceso;Sin iniciar;Completo;Completo;Completo;Completo;;No;No;No;;No;No;;;No;30/06/2025;No;;;"Tiene registro de Items, Sin embargo esta en valoraciÃ³n los conceptos alli dispuestos; aprobada documentaciÃ³n, falta ET.";;
126;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital de Ambiente SDA;Generador de reSiduos de construcciÃ³n y demoliciÃ³n;Por demanda;Actualizar;Si;24/09/2024;29/11/2024;Si;Si;Si;Si;;;;Si;;;Si;;En proceso;Sin iniciar;Completo;Completo;Completo;Completo;;No;No;No;;No;No;;;No;30/06/2025;No;;;"Tiene registro de Items, Sin embargo esta en valoraciÃ³n los conceptos alli dispuestos; aprobada documentaciÃ³n, falta ET.";;
127;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital de Ambiente SDA;Generadores de RESPEL hospitalario;Por demanda;Actualizar;Si;24/09/2024;29/11/2024;Si;Si;Si;Si;;;;Si;;;Si;;En proceso;Sin iniciar;Completo;Completo;Completo;Completo;;No;No;No;;No;No;;;No;30/06/2025;No;;;"Tiene registro de Items, Sin embargo esta en valoraciÃ³n los conceptos alli dispuestos; aprobada documentaciÃ³n, falta ET.";;
