Cod;Funcionario;Entidad;Nivel Información ;Frecuencia actualizacion ;TipoDato;Actas de acercamiento y manifestación de interés;Suscripción acuerdo de compromiso;Entrega acuerdo de compromiso;Acuerdo de compromiso;Gestion acceso a los datos y documentos requeridos ; Análisis de información;Cronograma Concertado;Análisis y cronograma (fecha programada);Fecha de entrega de información;Plazo de análisis;Análisis de información;Plazo de cronograma;Análisis y cronograma;Seguimiento a los acuerdos;Estándares (fecha programada);Registro (completo);ET (completo);CO (completo);DD (completo);REC (completo);SERVICIO (completo);Estándares;Resultados de orientación técnica;Verificación del servicio web geográfico;Verificar Aprobar Resultados;Revisar y validar los datos cargados en la base de datos;Aprobación resultados obtenidos en la orientación;Disponer datos temáticos;Fecha de publicación programada;Publicación;Catálogo de recursos geográficos;Plazo de oficio de cierre;Oficios de cierre;Fecha de oficio de cierre;Estado;Observación;Porcentaje Avance;Estado Fechas
128;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital de Ambiente SDA;Generador de RESPEL industrial;Por demanda;Actualizar;Si;24/09/2024;29/11/2024;Si;Si;Si;Si;;;;Si;;;Si;;En proceso;Sin iniciar;Completo;Completo;Completo;Completo;;No;No;No;;No;No;;;No;30/06/2025;No;;;"Tiene registro de Items, Sin embargo esta en valoraciÃ³n los conceptos alli dispuestos; aprobada documentaciÃ³n, falta ET.";;
129;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital de Ambiente SDA;Gestores de reSiduos de construcciÃ³n y demoliciÃ³n - RCD;Por demanda;Actualizar;Si;24/09/2024;29/11/2024;Si;Si;Si;Si;;;;Si;;;Si;;En proceso;Completo;Completo;Completo;Completo;Completo;;No;Si;No;;No;No;;;No;30/06/2025;No;;;Aprobado documentacion pendiente ET-;;
130;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital de Ambiente SDA;Parques de Borde ;Por demanda;Nuevo;Si;24/09/2024;1/11/2024;Si;Si;Si;Si;;;;Si;;;Si;;En proceso;Sin iniciar;Completo;Completo;Completo;Completo;;No;Si;Si;Si;Si;No;;;No;30/06/2025;No;;;Pendiente UrL publicacion documentacion;;
130;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital de Ambiente SDA;RPP Thomas Van Der Hammen;Por demanda;Actualizar;Si;;;Si;Si;Si;Si;;;;Si;;;Si;;En proceso;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Completo;;No;Si;Si;Si;Si;No;;;No;30/06/2025;No;;;Pendiente UrL publicacion documentacion;;
131;Jairo Perdomo Reyes;SecretarÃ­a Distrital de Movilidad SDM;Red SemafÃ³rica ;Por demanda;Actualizar;Si;30/10/2024;28/02/2025;Si;Si;No;No;;;;No;;;No;;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;;No;No;No;No;No;No;;;No;;No;;;;;
132;Jairo Perdomo Reyes;SecretarÃ­a Distrital de Movilidad SDM;Cicloparqueaderos Certificados BogotÃ¡ D C 28/02/2025;Por demanda;Actualizar;Si;30/10/2024;28/02/2025;Si;Si;No;No;;;;No;;;No;;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;;No;No;No;No;No;No;;;No;;No;;;;;
133;Diana Constanza Carvajal PeÃ±a;Empresa de Transporte de Tercer Milenio (Transmilenio S.A);Rutas Troncales de Transmilenio;Por demanda;Actualizar;Si;16/05/2025;30/05/2025;Si;No;No;No;;;;No;;;No;;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;;No;No;No;No;No;No;;;No;;No;;;;;
134;Diana Constanza Carvajal PeÃ±a;Empresa de Transporte de Tercer Milenio (Transmilenio S.A);Trazados Troncales de Transmilenio;Por demanda;Actualizar;Si;16/05/2025;30/05/2025;Si;No;No;No;;;;No;;;No;;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;;No;No;No;No;No;No;;;No;;No;;;;;
136;Diana Constanza Carvajal PeÃ±a;Empresa de Transporte de Tercer Milenio (Transmilenio S.A);Rutas Zonales del SiTP;Por demanda;Actualizar;Si;16/05/2025;30/05/2025;Si;No;No;No;;;;No;;;No;;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;;No;No;No;No;No;No;;;No;;No;;;;;
138;Diana Constanza Carvajal PeÃ±a;Empresa de Transporte de Tercer Milenio (Transmilenio S.A);LÃ­neas de Cable;Por demanda;Nuevo;Si;16/05/2025;30/06/2025;Si;No;No;No;;;;No;;;No;;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;;No;No;No;No;No;No;;;No;;No;;;;;
139;Diana Constanza Carvajal PeÃ±a;Empresa de Transporte de Tercer Milenio (Transmilenio S.A);Estaciones de Cable;Por demanda;Nuevo;Si;16/05/2025;30/06/2025;Si;No;No;No;;;;No;;;No;;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;;No;No;No;No;No;No;;;No;;No;;;;;
141;Diana Constanza Carvajal PeÃ±a;Empresa de Transporte de Tercer Milenio (Transmilenio S.A);Pilonas Cable;Por demanda;Nuevo;Si;16/05/2025;30/06/2025;Si;No;No;No;;;;No;;;No;;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;;No;No;No;No;No;No;;;No;;No;;;;;
142;Diana Constanza Carvajal PeÃ±a;Empresa de Transporte de Tercer Milenio (Transmilenio S.A);Nuevas Zonas SiTP;Por demanda;Nuevo;Si;16/05/2025;30/06/2025;Si;No;No;No;;;;No;;;No;;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;;No;No;No;No;No;No;;;No;;No;;;;;
;Diana Constanza Carvajal PeÃ±a;Secretaría Distrital de la Mujer;Casa de Igualdad de Oportunidades para las Mujeres;Semestral;Actualizar;Si;20/02/2025;8/04/2025;Si;No;No;No;;;;No;;;No;;Completo;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;;No;No;No;No;No;No;;;No;30/06/2025;No;;;;;
;Diana Constanza Carvajal PeÃ±a;Secretaría Distrital de la Mujer;Ãrea de acceso peatonal de las manzanas del cuidado;Bimensual;Actualizar;Si;20/02/2025;8/04/2025;Si;No;No;No;;;;No;;;No;;Completo;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;;No;No;No;No;No;No;;;No;;No;;;;;
;Diana Constanza Carvajal PeÃ±a;Secretaría Distrital de la Mujer;Ãrea de cobertura de servicios de las manzanas del cuidado;Bimensual;Actualizar;Si;20/02/2025;14/04/2025;Si;No;No;No;;;;No;;;No;;Completo;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;;No;No;No;No;No;No;;;No;;No;;;;;
;Diana Constanza Carvajal PeÃ±a;Secretaría Distrital de la Mujer;Equipamientos Ancla de las Manzanas del Cuidado;Bimensual;Actualizar;Si;20/02/2025;14/04/2025;Si;No;No;No;;;;No;;;No;;Completo;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;;No;No;No;No;No;No;;;No;;No;;;;;
;Diana Constanza Carvajal PeÃ±a;Secretaría Distrital de la Mujer;Localidades con manzanas del cuidado activas;Bimensual;Actualizar;Si;20/02/2025;14/04/2025;Si;No;No;No;;;;No;;;No;;Completo;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;;No;No;No;No;No;No;;;No;;No;;;;;
;Diana Constanza Carvajal PeÃ±a;Secretaría Distrital de la Mujer;Servicios prestados en las manzanas del cuidado;Trimestral;Actualizar;Si;20/02/2025;14/04/2025;Si;No;No;No;;;;No;;;No;;Completo;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;;No;No;No;No;No;No;;;No;;No;;;;;
;Diana Constanza Carvajal PeÃ±a;Secretaría Distrital de la Mujer;AseSinatos de Mujeres por localidad;Trimestral;Actualizar;Si;20/02/2025;14/04/2025;Si;No;No;No;;;;No;;;No;;Completo;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;;No;No;No;No;No;No;;;No;30/06/2025;No;;;;;
;Diana Constanza Carvajal PeÃ±a;Secretaría Distrital de la Mujer;Delitos Sexuales por localidad;Trimestral;Actualizar;Si;20/02/2025;14/04/2025;Si;No;No;No;;;;No;;;No;;Completo;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;;No;No;No;No;No;No;;;No;30/06/2025;No;;;;;
;Diana Constanza Carvajal PeÃ±a;Secretaría Distrital de la Mujer;Violencia intrafamiliar por localidad;Trimestral;Actualizar;Si;20/02/2025;14/04/2025;Si;No;No;No;;;;No;;;No;;Completo;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;;No;No;No;No;No;No;;;No;30/06/2025;No;;;;;
;Diana Constanza Carvajal PeÃ±a;Secretaría Distrital de la Mujer;LeSiones personales por localidad;Trimestral;Actualizar;Si;20/02/2025;14/04/2025;Si;No;No;No;;;;No;;;No;;Completo;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;;No;No;No;No;No;No;;;No;30/06/2025;No;;;;;
;Diana Constanza Carvajal PeÃ±a;Secretaría Distrital de la Mujer;Riesgo de Feminicidio por localidad;Trimestral;Actualizar;Si;20/02/2025;2/04/2025;Si;No;No;No;;;;No;;;No;;Completo;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;;No;No;No;No;No;No;;;No;30/06/2025;No;;;;;
;Diana Constanza Carvajal PeÃ±a;Secretaría Distrital de la Mujer;Atenciones de LÃ­nea Purpura Distrital por localidad;Trimestral;Actualizar;Si;20/02/2025;2/04/2025;Si;No;No;No;;;;No;;;No;;Completo;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;;No;No;No;No;No;No;;;No;;No;;;;;
;Diana Constanza Carvajal PeÃ±a;Secretaría Distrital de la Mujer;Orientaciones PSicosociales Casa Todas por Localidad;Trimestral;Actualizar;Si;20/02/2025;2/04/2025;Si;No;No;No;;;;No;;;No;;Completo;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;;No;No;No;No;No;No;;;No;;No;;;;;
;Diana Constanza Carvajal PeÃ±a;Secretaría Distrital de la Mujer;Orientaciones Intervenciones Sociales Casa Todas por Localidad;Trimestral;Actualizar;Si;20/02/2025;2/04/2025;Si;No;No;No;;;;No;;;No;;Completo;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;;No;No;No;No;No;No;;;No;;No;;;;;
;Diana Constanza Carvajal PeÃ±a;Secretaría Distrital de la Mujer;Orientaciones Socio jurÃ­dicas Casa Todas por Localidad;Trimestral;Actualizar;Si;20/02/2025;2/04/2025;Si;No;No;No;;;;No;;;No;;Completo;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;;No;No;No;No;No;No;;;No;;No;;;;;
;Diana Constanza Carvajal PeÃ±a;Secretaría Distrital de la Mujer;Atenciones por intervenciones sociales CIOM por localidad;Trimestral;Actualizar;Si;20/02/2025;2/04/2025;Si;No;No;No;;;;No;;;No;;Completo;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;;No;No;No;No;No;No;;;No;;No;;;;;
;Diana Constanza Carvajal PeÃ±a;Secretaría Distrital de la Mujer;Atenciones por intervenciones sociales CIOM por punto de atenciÃ³n;Trimestral;Actualizar;Si;20/02/2025;2/04/2025;Si;No;No;No;;;;No;;;No;;Completo;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;;No;No;No;No;No;No;;;No;;No;;;;;
;Diana Constanza Carvajal PeÃ±a;Secretaría Distrital de la Mujer;Orientaciones PSicosociales CIOM por Localidad;Trimestral;Actualizar;Si;20/02/2025;2/04/2025;Si;No;No;No;;;;No;;;No;;Completo;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;;No;No;No;No;No;No;;;No;;No;;;;;
;Diana Constanza Carvajal PeÃ±a;Secretaría Distrital de la Mujer;Orientaciones PSicosociales CIOM por Punto AtenciÃ³n;Trimestral;Actualizar;Si;20/02/2025;2/04/2025;Si;No;No;No;;;;No;;;No;;Completo;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;;No;No;No;No;No;No;;;No;;No;;;;;
;Diana Constanza Carvajal PeÃ±a;Secretaría Distrital de la Mujer;Orientaciones Socio jurÃ­dicas CIOM por Localidad;Trimestral;Actualizar;Si;20/02/2025;2/04/2025;Si;No;No;No;;;;No;;;No;;Completo;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;;No;No;No;No;No;No;;;No;;No;;;;;
;Diana Constanza Carvajal PeÃ±a;Secretaría Distrital de la Mujer;Orientaciones Socio jurÃ­dicas CIOM por Punto AtenciÃ³n;Trimestral;Actualizar;Si;20/02/2025;2/04/2025;Si;No;No;No;;;;No;;;No;;Completo;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;;No;No;No;No;No;No;;;No;;No;;;;;
;Diana Constanza Carvajal PeÃ±a;Secretaría Distrital de la Mujer;Atenciones DUPLAS por localidad;Trimestral;Actualizar;Si;20/02/2025;2/04/2025;Si;No;No;No;;;;No;;;No;;Completo;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;;No;No;No;No;No;No;;;No;;No;;;;;
;Diana Constanza Carvajal PeÃ±a;Secretaría Distrital de la Mujer;Atenciones de Duplas en transporte pÃºblico por localidad;Trimestral;Actualizar;Si;20/02/2025;2/04/2025;Si;No;No;No;;;;No;;;No;;Completo;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;;No;No;No;No;No;No;;;No;;No;;;;;
;Diana Constanza Carvajal PeÃ±a;Secretaría Distrital de la Mujer;Atenciones pSicosociales en otros espacios institucionales por Localidad;Trimestral;Actualizar;Si;20/02/2025;2/04/2025;Si;No;No;No;;;;No;;;No;;Completo;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;;No;No;No;No;No;No;;;No;;No;;;;;
;Diana Constanza Carvajal PeÃ±a;Secretaría Distrital de la Mujer;Atenciones socio jurÃ­dicas en otros espacios institucionales por Localidad;Trimestral;Actualizar;Si;20/02/2025;2/04/2025;Si;No;No;No;;;;No;;;No;;Completo;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;;No;No;No;No;No;No;;;No;;No;;;;;
;Diana Constanza Carvajal PeÃ±a;Secretaría Distrital de la Mujer;Atenciones socio jurÃ­dicas en hospitales por localidad;Trimestral;Actualizar;Si;20/02/2025;2/04/2025;Si;No;No;No;;;;No;;;No;;Completo;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;;No;No;No;No;No;No;;;No;;No;;;;;
;Diana Constanza Carvajal PeÃ±a;Secretaría Distrital de la Mujer;Atenciones pSicosociales en Sistema distrital de cuidado;Trimestral;Actualizar;Si;20/02/2025;2/04/2025;Si;No;No;No;;;;No;;;No;;Completo;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;;No;No;No;No;No;No;;;No;;No;;;;;
;Diana Constanza Carvajal PeÃ±a;Secretaría Distrital de la Mujer;Atenciones socio jurÃ­dicas en Sistema distrital de cuidado;Trimestral;Actualizar;Si;20/02/2025;2/04/2025;Si;No;No;No;;;;No;;;No;;Completo;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;;No;No;No;No;No;No;;;No;;No;;;;;
;Diana Constanza Carvajal PeÃ±a;Secretaría Distrital de la Mujer;Atenciones del Sistema distrital de cuidado InfoCuidado ;Anual;Nuevo;Si;20/02/2025;2/04/2025;Si;No;No;No;;;;No;;;No;;Completo;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;;No;No;No;No;No;No;;;No;30/06/2025;No;;;;;
;Diana Constanza Carvajal PeÃ±a;SecretarÃ­a de EducaciÃ³n del Distrito SED;Reporte del Sistemas de Alertas por localidad;Semestral;Actualizar;Si;19/02/2025;7/03/2025;Si;Si;Si;Si;;;;Si;;;Si;;Completo;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Completo;;No;Si;No;Si;No;No;;;No;31/05/2025;No;;;;;
;Diana Constanza Carvajal PeÃ±a;SecretarÃ­a de EducaciÃ³n del Distrito SED;Tasa del Sistemas de Alertas por localidad;Semestral;Actualizar;;;;;Si;Si;Si;;;;Si;;;Si;;Completo;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Completo;;No;Si;No;Si;No;No;;;No;31/05/2025;No;;;;;
;Diana Constanza Carvajal PeÃ±a;SecretarÃ­a de EducaciÃ³n del Distrito SED;TerritorializaciÃ³n de la inverSiÃ³n por localidad;Anual;Actualizar;Si;19/02/2025;7/03/2025;Si;Si;Si;Si;;;;Si;;;Si;;Completo;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Completo;;No;Si;No;Si;No;No;;;No;31/05/2025;No;;;;;
;Diana Constanza Carvajal PeÃ±a;SecretarÃ­a de EducaciÃ³n del Distrito SED;Beneficiarios de alimentaciÃ³n por localidad;Semestral;Actualizar;Si;19/02/2025;22/04/2025;Si;No;No;No;;;;No;;;No;;Completo;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;;No;No;No;No;No;No;;;No;;No;;;;;
;Diana Constanza Carvajal PeÃ±a;SecretarÃ­a de EducaciÃ³n del Distrito SED;Beneficiarios de movilidad por localidad;Semestral;Actualizar;Si;19/02/2025;22/04/2025;Si;No;No;No;;;;No;;;No;;Completo;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;;No;No;No;No;No;No;;;No;;No;;;;;
;Diana Constanza Carvajal PeÃ±a;SecretarÃ­a de EducaciÃ³n del Distrito SED;DirecciÃ³n Locales de EducaciÃ³n;Anual;Actualizar;Si;19/02/2025;9/04/2025;Si;No;No;No;;;;No;;;No;;Completo;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;;No;No;No;No;No;No;;;No;;No;;;;;
;Diana Constanza Carvajal PeÃ±a;SecretarÃ­a de EducaciÃ³n del Distrito SED;Colegios;Trimestral;Actualizar;Si;19/02/2025;14/03/2025;Si;Si;Si;Si;;;;Si;;;Si;;Completo;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Completo;;No;Si;No;Si;No;No;;;No;31/05/2025;No;;;;;
;Diana Constanza Carvajal PeÃ±a;SecretarÃ­a de EducaciÃ³n del Distrito SED;Colegios Oficiales nuevos y en restituciÃ³n;Semestral;Actualizar;Si;19/02/2025;23/05/2025;Si;No;No;No;;;;No;;;No;;Completo;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;;No;No;No;No;No;No;;;No;;No;;;;;
;Diana Constanza Carvajal PeÃ±a;SecretarÃ­a de EducaciÃ³n del Distrito SED;Pruebas Saber 11;Anual;Actualizar;Si;19/02/2025;17/06/2025;Si;No;No;No;;;;No;;;No;;Completo;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;;No;No;No;No;No;No;;;No;;No;;;;;
;Diana Constanza Carvajal PeÃ±a;SecretarÃ­a de EducaciÃ³n del Distrito SED;DenSidad de matriculados en Colegios Oficiales;Anual;Actualizar;Si;19/02/2025;12/08/2025;Si;No;No;No;;;;No;;;No;;Completo;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;;No;No;No;No;No;No;;;No;;No;;;;;
;Diana Constanza Carvajal PeÃ±a;SecretarÃ­a de EducaciÃ³n del Distrito SED;Tasa de deserciÃ³n escolar colegio No oficial por localidad;Anual;Actualizar;Si;19/02/2025;22/08/2025;Si;Si;Si;Si;;;;Si;;;Si;;Completo;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Completo;;No;Si;No;Si;No;No;;;No;31/05/2025;No;;;;;
;Diana Constanza Carvajal PeÃ±a;SecretarÃ­a de EducaciÃ³n del Distrito SED;Tasa de deserciÃ³n escolar colegio oficial por localidad;Anual;Actualizar;Si;19/02/2025;22/08/2025;Si;Si;Si;Si;;;;Si;;;Si;;Completo;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Completo;;No;Si;No;Si;No;No;;;No;31/05/2025;No;;;;;
;Diana Constanza Carvajal PeÃ±a;SecretarÃ­a de EducaciÃ³n del Distrito SED;Tasa de aprobaciÃ³n escolar colegio  No oficial por localidad;Anual;Actualizar;Si;19/02/2025;9/07/2025;Si;Si;Si;Si;;;;Si;;;Si;;Completo;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Completo;;No;Si;No;Si;No;No;;;No;31/05/2025;No;;;;;
;Diana Constanza Carvajal PeÃ±a;SecretarÃ­a de EducaciÃ³n del Distrito SED;Tasa de aprobaciÃ³n escolar colegio  oficial por localidad;Anual;Actualizar;Si;19/02/2025;9/07/2025;Si;Si;Si;Si;;;;Si;;;Si;;Completo;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Completo;;No;Si;No;Si;No;No;;;No;31/05/2025;No;;;;;
;Diana Constanza Carvajal PeÃ±a;SecretarÃ­a de EducaciÃ³n del Distrito SED;Tasa de reprobaciÃ³n escolar colegio  No oficial por localidad;Anual;Actualizar;Si;19/02/2025;22/08/2025;Si;Si;Si;Si;;;;Si;;;Si;;Completo;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Completo;;No;Si;No;Si;No;No;;;No;31/05/2025;No;;;;;
;Diana Constanza Carvajal PeÃ±a;SecretarÃ­a de EducaciÃ³n del Distrito SED;Tasa de reprobaciÃ³n escolar colegio  oficial por localidad;Anual;Actualizar;Si;19/02/2025;22/08/2025;Si;Si;Si;Si;;;;Si;;;Si;;Completo;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Completo;;No;Si;No;Si;No;No;;;No;31/05/2025;No;;;;;
;Diana Constanza Carvajal PeÃ±a;SecretarÃ­a de EducaciÃ³n del Distrito SED;MatrÃ­cula Oficial primera infancia;Anual;Actualizar;Si;19/02/2025;8/10/2025;Si;No;No;No;;;;No;;;No;;Completo;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;;No;No;No;No;No;No;;;No;;No;;;;;
;Diana Constanza Carvajal PeÃ±a;SecretarÃ­a de EducaciÃ³n del Distrito SED;MatrÃ­cula Oficial jornada Ãºnica;Anual;Actualizar;Si;19/02/2025;8/10/2025;Si;No;No;No;;;;No;;;No;;Completo;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;;No;No;No;No;No;No;;;No;;No;;;;;
;Diana Constanza Carvajal PeÃ±a;SecretarÃ­a de EducaciÃ³n del Distrito SED;MatrÃ­cula total en colegios oficiales;Anual;Actualizar;Si;19/02/2025;8/10/2025;Si;No;No;No;;;;No;;;No;;Completo;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;;No;No;No;No;No;No;;;No;;No;;;;;
;Diana Constanza Carvajal PeÃ±a;SecretarÃ­a de EducaciÃ³n del Distrito SED;Demanda de cupos sector oficial;Anual;Actualizar;Si;19/02/2025;18/08/2025;Si;No;No;No;;;;No;;;No;;Completo;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;;No;No;No;No;No;No;;;No;;No;;;;;
;Diana Constanza Carvajal PeÃ±a;SecretarÃ­a de EducaciÃ³n del Distrito SED;Oferta de cupos sector oficial;Anual;Actualizar;Si;19/02/2025;8/09/2025;Si;No;No;No;;;;No;;;No;;Completo;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;;No;No;No;No;No;No;;;No;;No;;;;;
;Diana Constanza Carvajal PeÃ±a;SecretarÃ­a de EducaciÃ³n del Distrito SED;Nivel de formaciÃ³n de docentes por localidad en colegios de clase distrital;Anual;Actualizar;Si;19/02/2025;14/11/2025;Si;No;No;No;;;;No;;;No;;Completo;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;;No;No;No;No;No;No;;;No;;No;;;;;
;Diana Constanza Carvajal PeÃ±a;SecretarÃ­a de EducaciÃ³n del Distrito SED;Uso de recursos naturales en colegios oficiales;Semestral;Actualizar;Si;19/02/2025;21/04/2025;Si;No;No;No;;;;No;;;No;;Completo;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;;No;No;No;No;No;No;;;No;;No;;;;;
;Diana Constanza Carvajal PeÃ±a;SecretarÃ­a de EducaciÃ³n del Distrito SED;Consumo per cÃ¡pita de recursos naturales en colegios oficiales;Semestral;Actualizar;Si;19/02/2025;21/04/2025;Si;No;No;No;;;;No;;;No;;Completo;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;;No;No;No;No;No;No;;;No;;No;;;;;
;Diana Constanza Carvajal PeÃ±a;SecretarÃ­a de EducaciÃ³n del Distrito SED;Tasa de cobertura bruta por localidad y nivel educativo;Anual;Actualizar;Si;19/02/2025;10/11/2025;Si;Si;Si;Si;;;;Si;;;Si;;Completo;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Completo;;No;Si;No;Si;No;No;;;No;31/05/2025;No;;;;;
;Diana Constanza Carvajal PeÃ±a;Instituto Distrital para la ProtecciÃ³n de la NiÃ±ez y la Juventud IDIPRON;Unidad de ProtecciÃ³n Integral UPI;Anual;Actualizar;Si;19/02/2025;19/03/2025;Si;Si;Si;Si;;;;Si;;;Si;;Completo;En proceso;En proceso;En proceso;En proceso;Completo;;No;Si;No;Si;No;No;;;No;31/05/2025;No;;;;;
